SP_NAME
Helianthemum nummularium
Helianthemum nummularium subsp. nummularium
Helianthemum nummularium subsp. berteroanum
Helianthemum nummularium subsp. obscurum
Helianthemum nummularium subsp. tomentosum
Helianthemum nummularium var. nummularium
Helianthemum nummularium var. roseum
Helianthemum oelandicum
Helianthemum oelandicum subsp. oelandicum
Helianthemum oelandicum subsp. alpestre
Helianthemum oelandicum subsp. incanum
Helianthemum oelandicum subsp. italicum
Helianthemum oelandicum subsp. piloselloides
Helianthemum oelandicum subsp. pourretii
Helianthemum pilosum
Helianthemum salicifolium
Helianthemum sp.
Helianthemum syriacum
Helianthemum x carmen-joanae
Helianthemum x digeneum
Helianthemum x hispidum
Helianthemum x kerneri
Helianthemum x majoranifolium
Helianthemum x monspessulanum
Helianthemum x sulphureum
Helianthus annuus
Helianthus annuus subsp. annuus
Helianthus annuus var. annuus
Helianthus annuus var. macrocarpus
Helianthus debilis
Helianthus debilis subsp. cucumerifolius
Helianthus decapetalus
Helianthus maximiliani
Helianthus pauciflorus
Helianthus petiolaris
Helianthus sp.
Helianthus strumosus
Helianthus tuberosus
Helianthus x laetiflorus
Helianthus x multiflorus
Helichrysum arenarium
Helichrysum arenarium subsp. arenarium
Helichrysum bracteatum
Helichrysum foetidum
Helichrysum italicum
Helichrysum italicum subsp. italicum
Helichrysum italicum subsp. microphyllum
Helichrysum italicum subsp. serotinum
Helichrysum orientale
Helichrysum petiolare
Helichrysum rupestre
Helichrysum sp.
Helichrysum stoechas
Helichrysum stoechas subsp. stoechas
Helicodiceros muscivorus
Helicodiceros sp.
Heliconia acuminata
Heliconia aurantiaca
Heliconia bella
Heliconia bihai
Heliconia caribaea
Heliconia farinosa
Heliconia illustris
Heliconia indica
Heliconia indica var. indica
Heliconia latispatha
Heliconia mariae
Heliconia pendula
Heliconia psittacorum
Heliconia rostrata
Heliconia sp.
Heliconia striata
Heliconia stricta
Heliconia wagneriana
Heliconiaceae sp.
Helicteres jamaicensis
Helicteres sp.
Helictotrichon cantabricum
Helictotrichon filifolium
Helictotrichon parlatorei
Helictotrichon sedenense
Helictotrichon sedenense subsp. sedenense
Helictotrichon sedenense subsp. gervaisii
Helictotrichon sempervirens
Helictotrichon sempervirens var. sempervirens
Helictotrichon sempervirens var. pubescens
Helictotrichon setaceum
Helictotrichon setaceum var. setaceum
Helictotrichon setaceum var. leiocolea
Helictotrichon sp.
Heliocarpus donnellsmithii
Heliocarpus sp.
Heliotropium amplexicaule
Heliotropium angiospermum
Heliotropium anomalum
Heliotropium anomalum var. anomalum
Heliotropium arborescens
Heliotropium bacciferum
Heliotropium curassavicum
Heliotropium dolosum
Heliotropium elegans
Heliotropium europaeum
Heliotropium foertherianum
Heliotropium hirsutissimum
Heliotropium indicum
Heliotropium marchionicum
Heliotropium microphyllum
Heliotropium procumbens
Heliotropium sp.
Heliotropium suaveolens
Heliotropium suaveolens subsp. suaveolens
Heliotropium suaveolens subsp. bocconi
Heliotropium supinum
Heliotropium ternatum
Helleborus bocconi
Helleborus foetidus
Helleborus lividus
Helleborus lividus subsp. lividus
Helleborus lividus subsp. corsicus
Helleborus niger
Helleborus niger subsp. niger
Helleborus orientalis
Helleborus viridis
Helleborus viridis subsp. viridis
Helleborus viridis subsp. occidentalis
Helleborus x jordanii
Helleborus x nigercors
Helminthocladia calvadosii
Helminthocladia sp.
Helminthora divaricata
Helminthora sp.
Helminthotheca echioides
Helminthotheca sp.
Helodium blandowii
Helodium sp.
Helosciadium crassipes
Helosciadium inundatum
Helosciadium nodiflorum
Helosciadium nodiflorum subsp. nodiflorum
Helosciadium nodiflorum var. nodiflorum
Helosciadium nodiflorum var. ochreatum
Helosciadium repens
Helosciadium sp.
Helosciadium x longipedunculatum
Helosciadium x moorei
Helosis cayennensis
Helosis sp.
Hemarthria altissima
Hemarthria sp.
Hemerocallis fulva
Hemerocallis lilioasphodelus
Hemerocallis sp.
Hemicarpha micrantha
Hemicarpha sp.
Hemidiscus cuneiformis
Hemigraphis alternata
Hemigraphis primulifolia
Hemigraphis repanda
Hemigraphis reptans
Hemigraphis sp.
Hemizonia fasciculata
Hemizonia pungens
Hennediella heimii
Hennediella sp.
Hennediella stanfordensis
Henriettea lateriflora
Henriettea sp.
Henriettea triflora
Heracleum alpinum
Heracleum antasiaticum
Heracleum austriacum
Heracleum grossheimii
Heracleum laciniatum
Heracleum mantegazzianum
Heracleum mantegazzianum x Heracleum sphondylium
Heracleum panaces
Heracleum persicum
Heracleum platytaenium
Heracleum pubescens
Heracleum pumilum
Heracleum pyrenaicum
Heracleum pyrenaicum f. pinnatum
Heracleum pyrenaicum f. pyrenaicum
Heracleum pyrenaicum f. setosum
Heracleum sibiricum
Heracleum sibiricum f. angustissimum
Heracleum sibiricum f. latifolium
Heracleum sibiricum f. sibiricum
Heracleum sibiricum subsp. sibiricum
Heracleum sibiricum subsp. ternatum
Heracleum sp.
Heracleum sphondylium
Heracleum sphondylium subsp. sphondylium
Heracleum sphondylium f. dissectum
Heracleum sphondylium subsp. benearnense
Heracleum sphondylium subsp. chloranthum
Heracleum sphondylium subsp. elegans
Heracleum sphondylium var. angustifolium
Heracleum sphondylium var. sphondylium
Heracleum sphondylium var. trifoliatum
Heracleum stevenii
Heracleum trachyloma
Heracleum x carbonnieri
Herissantia crispa
Herissantia sp.
Heritiera littoralis
Heritiera sp.
Herminium monorchis
Herminium sp.
Hernandia drakeana
Hernandia moerenhoutiana
Hernandia moerenhoutiana subsp. campanulata
Hernandia moerenhoutiana subsp. moerenhoutiana
Hernandia moerenhoutiana subsp. samoensis
Hernandia nukuhivensis
Hernandia nymphaeifolia
Hernandia ovigera
Hernandia ovigera subsp. stokesii
Hernandia sonora
Hernandia sp.
Hernandiaceae sp.
Herniaria alpina
Herniaria ciliolata
Herniaria ciliolata subsp. ciliolata
Herniaria ciliolata subsp. robusta
Herniaria ciliolata subsp. subciliata
Herniaria cinerea
Herniaria cinerea subsp. cinerea
Herniaria glabra
Herniaria glabra subsp. glabra
Herniaria glabra var. glabra
Herniaria glabra var. magniflora
Herniaria glabra var. setulosa
Herniaria hirsuta
Herniaria incana
Herniaria incana subsp. incana
Herniaria latifolia
Herniaria latifolia subsp. latifolia
Herniaria litardierei
Herniaria scabrida
Herniaria scabrida subsp. scabrida
Herniaria sp.
Herposiphonia parca
Herposiphonia secunda
Herposiphonia secunda f. tenella
Herposiphonia sp.
Herrania albiflora
Herrania sp.
Hertia cheirifolia
Hertia sp.
Herzogiella seligeri
Herzogiella sp.
Herzogiella striatella
Herzogiella turfacea
Hesperantha coccinea
Hesperantha sp.
Hesperis crenulata
Hesperis inodora
Hesperis laciniata
Hesperis laciniata subsp. laciniata
Hesperis laciniata subsp. spectabilis
Hesperis matronalis
Hesperis matronalis subsp. matronalis
Hesperis matronalis subsp. voronovii
Hesperis matronalis subsp. nivea
Hesperis sp.
Heteranthelium piliferum
Heteranthemis viscidi-hirta
Heteranthera limosa
Heteranthera reniformis
Heteranthera sp.
Heterocentron sp.
Heterocentron subtriplinervium
Heterocladium dimorphum
Heterocladium flaccidum
Heterocladium heteropterum
Heterocladium sp.
Heterocladium wulfsbergii
Heteropogon contortus
Heteropogon sp.
Heteropterys platyptera
Heteropterys purpurea
Heteropterys sp.
Heterosiphonia crassipes
Heterosiphonia crispella
Heterosiphonia gibbesii
Heterosiphonia japonica
Heterosiphonia plumosa
Heterosiphonia sp.
Heterospathe elata
Heterospathe sp.
Heuchera sanguinea
Heuchera sp.
Hevea brasiliensis
Hevea sp.
Hibiscus acetosella
Hibiscus australensis
Hibiscus bifurcatus
Hibiscus calyphyllus
Hibiscus cannabinus
Hibiscus elatus
Hibiscus heterophyllus
Hibiscus indicus
Hibiscus lavateroides
Hibiscus mutabilis
Hibiscus palustris
Hibiscus pernambucensis
Hibiscus phoeniceus
Hibiscus radiatus
Hibiscus rosa-sinensis
Hibiscus sabdariffa
Hibiscus schizopetalus
Hibiscus sororius
Hibiscus sp.
Hibiscus syriacus
Hibiscus tiliaceus
Hibiscus tiliaceus subsp. tiliaceus
Hibiscus tiliaceus subsp. tiliaceus
Hibiscus trionum
Hibiscus vitifolius
Hibiscus x archeri
Hieracium abrezolianum
Hieracium absconditum
Hieracium acephaloides
Hieracium acrocerinthe
Hieracium acuminatum
Hieracium acutifolium
Hieracium adansonianum
Hieracium adenodontum
Hieracium adenophorum
Hieracium adriaticiforme
Hieracium adriaticum
Hieracium adriaticum subsp. adriaticum
Hieracium adriaticum subsp. aitonense
Hieracium adriaticum subsp. caricinoides
Hieracium adriaticum subsp. farinifolium
Hieracium adriaticum subsp. ripariiforme
Hieracium adusticeps
Hieracium aestivale
Hieracium aestivum
Hieracium ageratoides
Hieracium agrarium
Hieracium alatum
Hieracium albulum
Hieracium aleuroclinium
Hieracium aligerum
Hieracium alpicola
Hieracium alpicolum
Hieracium alpinum
Hieracium alpinum subsp. alpinum
Hieracium alpinum subsp. melanocephalum
Hieracium alpinum subsp. rhaeticum
Hieracium amaurophyllum
Hieracium ammobium
Hieracium amphibolum
Hieracium amplexicaule
Hieracium amplexicaule subsp. amplexicaule
Hieracium amplexicaule subsp. pseudocerinthoides
Hieracium amplexicaule subsp. balleyanum
Hieracium amplexicaule subsp. oleaginicolor
Hieracium amplexicaule subsp. pseudocerinthoidiforme
Hieracium amplexifolium
Hieracium amygdalinum
Hieracium anadenum
Hieracium analogum
Hieracium andryaloides
Hieracium andurense
Hieracium anfractum
Hieracium anobrachion
Hieracium aphyllum
Hieracium aphyllum subsp. aphyllum
Hieracium aphyllum subsp. hololeucum
Hieracium approximatum
Hieracium aprutiorum
Hieracium aracioides
Hieracium arcuatum
Hieracium ardissonei
Hieracium argillaceum
Hieracium argothrix
Hieracium argothrix subsp. argothrix
Hieracium argothrix subsp. candidulum
Hieracium argyreum
Hieracium aridum
Hieracium armerioides
Hieracium armerioides subsp. armerioides
Hieracium armerioides subsp. crispulum
Hieracium armerioides subsp. hololeptomorphum
Hieracium armerioides subsp. nigrellum
Hieracium arnicoides
Hieracium aronicifolium
Hieracium arrectarium
Hieracium arvasicum
Hieracium arvernense
Hieracium arvetii
Hieracium asclepioides
Hieracium asperatum
Hieracium aspernatum
Hieracium aspreticola
Hieracium asteriforme
Hieracium asterinum
Hieracium asturicum
Hieracium atratum
Hieracium atropictum
Hieracium atrovirens
Hieracium attractum
Hieracium aurantiacum
Hieracium aurantiacum subsp. aurantiacum
Hieracium aurantiacum subsp. atropurpureum
Hieracium aurantiacum subsp. aureopurpureum
Hieracium aurantiacum subsp. carpathicola
Hieracium aurantiacum subsp. claropurpureum
Hieracium aurantiacum subsp. flammans
Hieracium aurantiacum subsp. pseudaurantiacum
Hieracium aurantiacum subsp. pyrrhophorum
Hieracium auratum
Hieracium aurelianense
Hieracium aurense
Hieracium auricula
Hieracium auriculare
Hieracium auriculifolium
Hieracium auriculiforme
Hieracium auriculiforme subsp. auriculiforme
Hieracium auriculiforme subsp. brachypodum
Hieracium auriculoides
Hieracium aurigeranum
Hieracium aurulentum
Hieracium australe
Hieracium aviicola
Hieracium axaticum
Hieracium axiflorum
Hieracium aymericianum
Hieracium baenitzianum
Hieracium baerianum
Hieracium balbisianum
Hieracium barbatum
Hieracium barbulare
Hieracium barbulare subsp. barbulare
Hieracium barbulare subsp. hirticollum
Hieracium barbulatum
Hieracium barreranum
Hieracium bartlingii
Hieracium bastardianum
Hieracium bastrerianum
Hieracium bauhinii
Hieracium bauhinii subsp. bauhinii
Hieracium bauhinii subsp. hispidissimum
Hieracium bauhinii subsp. heotinum
Hieracium bauhinii subsp. polyanthemum
Hieracium bauhinii subsp. spathuligerum
Hieracium bellidioides
Hieracium benthamianum
Hieracium berardianum
Hieracium bernardii
Hieracium bernense
Hieracium berninae
Hieracium beyeri
Hieracium bifidum
Hieracium bifidum subsp. bifidum
Hieracium bifidum subsp. leucocladum
Hieracium bifidum subsp. perlepidiforme
Hieracium bifidum subsp. prasinescens
Hieracium bifidum subsp. pseudosaxigenum
Hieracium bifidum subsp. scandinaviorum
Hieracium bifidum subsp. senile
Hieracium bifidum subsp. sinuosifrondiforme
Hieracium bifidum subsp. subcaesiipes
Hieracium bifidum subsp. sychnopolium
Hieracium bifidum subsp. amoenobium
Hieracium bifidum subsp. basicuneatum
Hieracium bifidum subsp. chartaceum
Hieracium bifidum subsp. eurysphaericum
Hieracium bifidum subsp. furculaceum
Hieracium bifidum subsp. laciniare
Hieracium bifidum subsp. longilaminum
Hieracium bifidum subsp. maculosum
Hieracium bifidum subsp. mollinense
Hieracium bifidum subsp. nicaeanum
Hieracium bifidum subsp. nicaeense
Hieracium bifidum subsp. oreitiforme
Hieracium bifidum subsp. perlacerum
Hieracium bifidum subsp. pourraciense
Hieracium bifidum subsp. psammogenes
Hieracium bifidum subsp. sagittibasis
Hieracium bifidum subsp. sinuosifrons
Hieracium bifidum subsp. subprasinescens
Hieracium bifidum subsp. vensicum
Hieracium bifidum var. subcaesium
Hieracium bifrons
Hieracium billyanum
Hieracium blancii
Hieracium blitoides
Hieracium blyttianum
Hieracium blyttianum subsp. blyttianum
Hieracium blyttianum subsp. chrysochroum
Hieracium blyttianum subsp. pyrranthoides
Hieracium bocconi
Hieracium boraeanum
Hieracium bornetii
Hieracium borragineum
Hieracium bourgaei
Hieracium brachetianum
Hieracium brachiatum
Hieracium brachiatum subsp. brachiatum
Hieracium brachyphyllum Vuk.,
Hieracium brassicoides
Hieracium brevidentatum
Hieracium breviscapum
Hieracium briquetanum
Hieracium briziflorum
Hieracium brumale
Hieracium brunelliforme
Hieracium bupleurifolium
Hieracium bupleuroides
Hieracium bupleuroides subsp. bupleuroides
Hieracium bupleuroides subsp. burlei
Hieracium bupleuroides subsp. inulifolium
Hieracium bupleuroides subsp. laeviceps
Hieracium bupleuroides subsp. phyllobracteum
Hieracium bupleuroides subsp. schenckii
Hieracium bupleuroides var. crinifolium
Hieracium burnatii
Hieracium burserianum
Hieracium cadinense
Hieracium caesiiflorum
Hieracium caesioides
Hieracium caesioides subsp. caesioides
Hieracium caesioides subsp. bordiguerae
Hieracium caesioides subsp. diamantense
Hieracium caesioides subsp. liguricola
Hieracium caesioides subsp. lobophorum
Hieracium caesioides subsp. lobophyton
Hieracium caesioides subsp. pallidinaevum
Hieracium caesioides subsp. pectinatifrons
Hieracium caesioides subsp. pulchellifolium
Hieracium caesioides subsp. subbifidum
Hieracium caesioides subsp. supraglauciforme
Hieracium caesiomurorum
Hieracium caesium
Hieracium caespitosum
Hieracium caligatum
Hieracium calocerinthe
Hieracium calocymum
Hieracium calodon
Hieracium calopogon
Hieracium calycinum
Hieracium calyptadenum
Hieracium canalense
Hieracium candelanum
Hieracium candicans
Hieracium candidum
Hieracium canillosum
Hieracium canitiosum
Hieracium cantalicum
Hieracium cardiobasis
Hieracium caricinum
Hieracium catalaunicum
Hieracium caussile
Hieracium cavillieri
Hieracium cavillieri subsp. cavillieri
Hieracium cavillieri subsp. vesubiense
Hieracium cebennense
Hieracium celsicaule
Hieracium cenisium
Hieracium centaureifolium
Hieracium cephalotes
Hieracium ceratodon
Hieracium cerdanum
Hieracium cerinthoides
Hieracium cezycola
Hieracium chabertianum
Hieracium chaboissaei
Hieracium chaixianum
Hieracium chaixii
Hieracium chalybaeum
Hieracium chamaecerinthe
Hieracium chamaepicris
Hieracium chaubardianum
Hieracium chenevardianum
Hieracium cheriense
Hieracium chevallieri
Hieracium chlorelloides
Hieracium chlorifolium
Hieracium chloroides
Hieracium chlorophyllum
Hieracium chloropsis
Hieracium chloropsis subsp. chloropsis
Hieracium chloropsis subsp. erioleion
Hieracium chloropsis subsp. gerardi
Hieracium chloropsis subsp. scutifolium
Hieracium chondrillifolium
Hieracium chondrillifolium subsp. castellae
Hieracium chondrillifolium subsp. chondrillifolium
Hieracium chondrillifolium subsp. megalocladon
Hieracium chondroseoides
Hieracium chondroseum
Hieracium christianbernardii
Hieracium christii
Hieracium chrysanthemoides
Hieracium cichoriaceum
Hieracium cinerascens
Hieracium cinerosiforme
Hieracium cirritum
Hieracium cirritum subsp. cirritum
Hieracium cirritum subsp. amphiglaucum
Hieracium cirritum subsp. biceps
Hieracium cirritum subsp. pravum
Hieracium cirritum subsp. pseudocirritum
Hieracium cirritum subsp. subtenellum
Hieracium cistifolium
Hieracium closianum
Hieracium cochlearioides
Hieracium coderianum
Hieracium coleoglaucum
Hieracium coleoides
Hieracium colmeiroanum
Hieracium columnare
Hieracium comatulum
Hieracium commixtum
Hieracium compositum
Hieracium concinniflorum
Hieracium conicum
Hieracium conringiifolium
Hieracium consociatum
Hieracium conspicuum
Hieracium convenarum
Hieracium conyzoides
Hieracium cordatum
Hieracium cordatum subsp. cordatum
Hieracium cordatum subsp. adenocerinthe
Hieracium cordatum subsp. praecordatum
Hieracium cordatum subsp. salvatorum
Hieracium cordifolium
Hieracium coriifolium
Hieracium cornense
Hieracium coronariifolium
Hieracium corruscans
Hieracium corsentinum
Hieracium cossonianum
Hieracium cottetii
Hieracium cottetii subsp. cottetii
Hieracium cottetii subsp. acrocrocydatum
Hieracium cottetii subsp. salvanicum
Hieracium cottetii subsp. subhumile
Hieracium cottianum
Hieracium cretaceum
Hieracium crinigerum
Hieracium crinitum
Hieracium crocatum
Hieracium crocatum subsp. crocatum
Hieracium crocatum subsp. glareivagum
Hieracium cruentum
Hieracium cryptadenum
Hieracium cryptadenum subsp. cryptadenum
Hieracium cryptanthum
Hieracium cuneatum
Hieracium cupulatum
Hieracium cuspidatum
Hieracium cyaneum
Hieracium cyclophyllum
Hieracium cydoniifolium
Hieracium cydoniifolium subsp. cydoniifolium
Hieracium cydoniifolium subsp. epileion
Hieracium cydoniifolium subsp. isatidiforme
Hieracium cydoniifolium subsp. macrotus
Hieracium cydoniifolium subsp. semiperfoliatum
Hieracium cydoniifolium subsp. trichojuranum
Hieracium cymosum
Hieracium cymosum subsp. cymosum
Hieracium cymosum subsp. gnaphalophorum
Hieracium cymosum subsp. irregulare
Hieracium cymosum subsp. lanipedicellum
Hieracium cymosum subsp. meizocephalum
Hieracium cymosum subsp. subglomeratum
Hieracium cymosum subsp. xanthophylloides
Hieracium dasyadenium
Hieracium dasytrichum
Hieracium dasytrichum subsp. dasytrichum
Hieracium dasytrichum subsp. mesomorphum
Hieracium deductum
Hieracium delasoiei
Hieracium deltophyllum
Hieracium dentatum
Hieracium dentatum subsp. dentatum
Hieracium dentatum subsp. aechmetes
Hieracium dentatum subsp. basifoliatum
Hieracium dentatum subsp. callianthoides
Hieracium dentatum subsp. crispulifolium
Hieracium dentatum subsp. dentatifolium
Hieracium dentatum subsp. dentatiforme
Hieracium dentatum subsp. ormontense
Hieracium dentatum subsp. prionodes
Hieracium dentatum subsp. pseudoplantagineum
Hieracium dentatum subsp. pseudovillosum
Hieracium dentatum subsp. subruncinatum
Hieracium dentatum subsp. subsinuatum
Hieracium dentatum subsp. subvillosum
Hieracium dentatum subsp. trefferianum
Hieracium dentatum subsp. tricephalum
Hieracium dentatum subsp. villosiforme
Hieracium dentatum subsp. villosifrons
Hieracium depauperatum
Hieracium dermophyllum
Hieracium diaphanoides
Hieracium diaphanoides subsp. diaphanoides
Hieracium diaphanoides subsp. claroprasinum
Hieracium diaphanoides subsp. consolatium
Hieracium diaphanoides subsp. deductiforme
Hieracium diaphanoides subsp. faucium
Hieracium diaphanoides subsp. umbrosum
Hieracium diaphanoides subsp. vogesorum
Hieracium diaphanum
Hieracium digeneum
Hieracium dimorphotrichum
Hieracium dipsacifolium
Hieracium dispalatum
Hieracium divisum
Hieracium divisum subsp. divisum
Hieracium divisum subsp. laeviflorum
Hieracium dolichatum
Hieracium doronicifolium
Hieracium doronicoides
Hieracium drazeticum
Hieracium dryadeum
Hieracium dubyanum
Hieracium dumosum
Hieracium echinanthum
Hieracium elegantidens
Hieracium elisum
Hieracium ellipsocerinthe
Hieracium ellipticum
Hieracium eminulum
Hieracium epimedium
Hieracium epimedium subsp. epimedium
Hieracium epimedium subsp. pseudopraealpinum
Hieracium epimedium subsp. beauverdianum
Hieracium epimedium subsp. crepididens
Hieracium epimedium subsp. heterolobum
Hieracium epimedium subsp. laevipedunculatum
Hieracium epimedium subsp. samoensicum
Hieracium epimedium subsp. seneppense
Hieracium epimedium subsp. sparsipilum
Hieracium epimedium subsp. subtenericeps
Hieracium epimedium subsp. wimmerioides
Hieracium erigerontinum
Hieracium eriocaule
Hieracium eriocerinthe
Hieracium erioleucum
Hieracium erioleucum subsp. erioleucum
Hieracium erioleucum subsp. albatum
Hieracium erioleucum subsp. chionodes
Hieracium eriophorum
Hieracium eriopogon
Hieracium erosulum
Hieracium erucifolium
Hieracium erucoides
Hieracium erythrellum
Hieracium erythrodes
Hieracium erythrosabinum
Hieracium eupatorium
Hieracium exaltatum
Hieracium exanthinum
Hieracium exilentum
Hieracium exotericum
Hieracium falcatum
Hieracium falcidens
Hieracium fallacinum
Hieracium fallens
Hieracium farinulentiforme
Hieracium farinulentum
Hieracium fastigiatum
Hieracium faurei
Hieracium faurei subsp. faurei
Hieracium faurei subsp. glacielloides
Hieracium faurei subsp. limonicum
Hieracium faurei subsp. macracladium
Hieracium faurei subsp. poliocephalum
Hieracium faurei subsp. sericophorum
Hieracium faxianum
Hieracium ferrarianum
Hieracium festinum
Hieracium fictum
Hieracium firmum
Hieracium flagelliferum
Hieracium flagellosum
Hieracium flahaultianum
Hieracium flexuosum
Hieracium floccosum
Hieracium flocculiferum
Hieracium florentinum
Hieracium florentinum subsp. florentinum
Hieracium florentinum subsp. albidobracteum
Hieracium florentinum subsp. austroalpinum
Hieracium florentinum subsp. beerianum
Hieracium florentinum subsp. canipedunculatum
Hieracium florentinum subsp. delphinatus
Hieracium florentinum subsp. deseglisei
Hieracium florentinum subsp. genevense
Hieracium florentinum subsp. genuense
Hieracium florentinum subsp. hugueninii
Hieracium florentinum subsp. michelii
Hieracium florentinum subsp. nivigemmum
Hieracium florentinum subsp. parcifloccum
Hieracium florentinum subsp. porettanum
Hieracium florentinum subsp. rauracorum
Hieracium florentinum subsp. subflorentinum
Hieracium florentinum subsp. subfrigidarium
Hieracium florentinum subsp. sublanciferum
Hieracium floribundum&
Hieracium fontanesianum
Hieracium foucaudianum
Hieracium fourcadei
Hieracium fragile
Hieracium franconicum
Hieracium frigidarium
Hieracium froelichii
Hieracium fulcratum
Hieracium fuscocinereum
Hieracium fuscum
Hieracium fuscum subsp. fuscum
Hieracium fuscum subsp. fusciforme
Hieracium fuscum subsp. permixtum
Hieracium gallicum
Hieracium garidelianum
Hieracium gastonianum
Hieracium gaudinii
Hieracium gavarnianum
Hieracium gavarniense
Hieracium gavellei
Hieracium geminiflorum
Hieracium gentile
Hieracium glabratum
Hieracium glabratum subsp. glabratum
Hieracium glabratum subsp. ozanonis
Hieracium glaciale
Hieracium glaciale subsp. glaciale
Hieracium glaciale subsp. algidum
Hieracium glaciale subsp. angustifolium
Hieracium glaciale subsp. canofloccosum
Hieracium glaciale subsp. crocanthes
Hieracium glaciale subsp. eriocephaloides
Hieracium glaciale subsp. holotiltum
Hieracium glaciale subsp. lineare
Hieracium glaciale subsp. luridum
Hieracium glaciale subsp. pseudoglaciale
Hieracium glaciale subsp. pullum
Hieracium glaciale subsp. subglaciale
Hieracium glaciellum
Hieracium glaciellum subsp. glaciellum
Hieracium glaciellum subsp. obscuriceps
Hieracium glaciellum subsp. stenops
Hieracium glaciellum subsp. subincanum
Hieracium glaciellum subsp. velutellum
Hieracium glaciellum subsp. velutiniforme
Hieracium glanduliferum
Hieracium glanduliferum subsp. glanduliferum
Hieracium glanduliferum subsp. hololeptum
Hieracium glaucinum
Hieracium glaucinum subsp. glaucinum
Hieracium glaucinum subsp. basalticum
Hieracium glaucinum subsp. chensianum
Hieracium glaucinum subsp. dasyadenium
Hieracium glaucinum subsp. fraternum
Hieracium glaucophyllomorphum
Hieracium glaucopsis
Hieracium glaucum
Hieracium glaucum subsp. glaucum
Hieracium glaucum subsp. amaurodes
Hieracium glaucum subsp. chrysostylum
Hieracium glaucum subsp. limonense
Hieracium glaucum subsp. nipholepium
Hieracium glaucum subsp. tephrolepium
Hieracium globulariifolium
Hieracium globulariiforme
Hieracium gnaphalodes
Hieracium godronianum
Hieracium gombense
Hieracium gothicum
Hieracium gouanii
Hieracium gougetianum
Hieracium grandidens
Hieracium graniticum
Hieracium gremlii
Hieracium grovesianum
Hieracium guillonianum
Hieracium guthnickianum
Hieracium gymnocerinthe
Hieracium gypsophilum
Hieracium halimifolium
Hieracium halimium
Hieracium halleri
Hieracium hastile
Hieracium hemiplecoides
Hieracium hemiplecum
Hieracium hervieri
Hieracium heterocerinthe
Hieracium hinterhuberi
Hieracium hirsutum
Hieracium hispidulum
Hieracium huetii
Hieracium hugueninianum
Hieracium humile
Hieracium humile subsp. humile
Hieracium humile subsp. titanogenes
Hieracium humile var. pseudocottetii
Hieracium huteri
Hieracium hybridiforme
Hieracium hypochaerideum
Hieracium hypochoeroides
Hieracium hypocoleum
Hieracium hypoleontodon
Hieracium hypoleucum
Hieracium incisum
Hieracium incisum subsp. incisum
Hieracium incisum subsp. tricephalophorum
Hieracium incisum subsp. conferticeps
Hieracium incisum subsp. naevulatum
Hieracium incisum subsp. oligomeres
Hieracium incisum subsp. ovale
Hieracium incisum subsp. parengense
Hieracium incisum subsp. pseudomurinum
Hieracium incisum subsp. subpulchelliforme
Hieracium incisum subsp. traschelianoides
Hieracium inclinatum
Hieracium inquinatum
Hieracium insignitum
Hieracium insuetum
Hieracium insulanum
Hieracium interjectum
Hieracium intertextum
Hieracium intybaceum
Hieracium intybellifolium
Hieracium intybelloides
Hieracium inuliflorum
Hieracium inuloides
Hieracium inuloides subsp. inuloides
Hieracium inuloides subsp. rossetianum
Hieracium inuloides subsp. setosifrons
Hieracium inuloides subsp. subinuloides
Hieracium inuloides subsp. vetteri
Hieracium irriguum
Hieracium isatifolium
Hieracium isolanum
Hieracium issleri
Hieracium jaccardii
Hieracium jaceoides
Hieracium jaubertianum
Hieracium jeanbernatii
Hieracium jordanii
Hieracium jordanii subsp. jordanii
Hieracium jordanii subsp. pseudotomentosum
Hieracium juraniforme
Hieracium juraniforme subsp. juraniforme
Hieracium juraniforme subsp. juranigenum
Hieracium juraniforme subsp. juranopsis
Hieracium juraniforme subsp. ortiganum
Hieracium juranum
Hieracium juranum subsp. juranum
Hieracium juranum subsp. superfoliatidiforme
Hieracium juranum subsp. translucens
Hieracium juranum subsp. adenocalathium
Hieracium juranum subsp. elegantissimum
Hieracium juranum subsp. fontanalbae
Hieracium juranum subsp. garganum
Hieracium juranum subsp. lancifrons
Hieracium juranum subsp. prenanthopsis
Hieracium juranum subsp. pseudelatum
Hieracium juranum subsp. pseudohemiplecum
Hieracium juranum subsp. remotifrons
Hieracium juranum subsp. subconstrictiforme
Hieracium juranum subsp. tephrophorum
Hieracium kaeserianum
Hieracium kerneri
Hieracium kerneri subsp. kerneri
Hieracium kerneri subsp. pseudohumile
Hieracium kochianum
Hieracium laceratum
Hieracium lacerum
Hieracium lachenalii
Hieracium lachnopsilon
Hieracium lactaris
Hieracium lactucaceum
Hieracium lactucella
Hieracium lactucella subsp. lactucella
Hieracium lactucella subsp. acutisquameum
Hieracium lactucella subsp. amaureilema
Hieracium lactucella subsp. beverianum
Hieracium lactucella subsp. lampreilema
Hieracium lactucella subsp. magnauricula
Hieracium lactucella subsp. melaneilema
Hieracium lactucella subsp. nanum
Hieracium lactucella subsp. tricheilema
Hieracium lactucifolium
Hieracium laevicaule
Hieracium laevicaule subsp. laevicaule
Hieracium laevicaule subsp. acroleucum
Hieracium laevicaule subsp. gonipleum
Hieracium laevicaule subsp. heterochlorum
Hieracium laevicaule subsp. oligoschistum
Hieracium laevicaule subsp. pannatieri
